route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132831__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:101,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132832__MCOB-DO:111:6:Sunday:1:25MAR:41027:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41027:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132833__MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132834__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,109:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132835__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:105,1,1,S
220,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132836__MCOB-DO:111:6:Sunday:1:25MAR:31001:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:25MAR:31001:1234567,220:48,1,1,E
220,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132837__MCOB-DO:111:6:Sunday:1:25MAR:31002:1234567,"Arlington",1,MCOB-DO:111:6:Sunday:1:25MAR:31002:1234567,220:48,1,1,E
240,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132838__MCOB-DO:111:6:Sunday:1:25MAR:31001:1234567,"Stanwood",0,MCOB-DO:111:6:Sunday:1:25MAR:31001:1234567,240:60,1,1,W
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132839__MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,109:93,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132840__MCOB-DO:111:6:Sunday:1:25MAR:41027:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41027:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132841__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132842__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:105,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132843__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132844__MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132845__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132846__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132847__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:93,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132848__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,209:101,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132849__MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41037:1234567,109:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132850__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,209:105,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132851__MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,109:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132852__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132853__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132854__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132855__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:101,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132856__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132857__MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41047:1234567,109:93,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132858__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:101,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132859__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132860__MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41021:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132861__MCOB-DO:111:6:Sunday:1:25MAR:41026:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41026:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132862__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132863__MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41048:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132864__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,109:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132865__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132866__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132867__MCOB-DO:111:6:Sunday:1:25MAR:41026:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41026:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132868__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:105,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132869__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132870__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:105,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132871__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132872__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Ash Way P&R",0,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:93,1,1,S
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132873__MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41034:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132874__MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41011:1234567,109:92,1,1,N
109,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132875__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Lake Stevens",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,109:92,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132876__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132877__MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41036:1234567,209:105,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132878__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:111,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132879__MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41018:1234567,209:101,1,1,N
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132880__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Lake Stevens",0,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,209:105,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132881__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:111,1,1,S
209,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132882__MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,"Smokey Point",1,MCOB-DO:111:6:Sunday:1:25MAR:41028:1234567,209:101,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132883__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132884__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132885__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132886__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132887__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132888__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132889__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132890__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132891__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132892__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132893__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132894__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132895__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132896__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132897__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132898__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132899__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132900__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132901__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132902__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132903__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132904__MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132905__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132906__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132907__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132908__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132909__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132910__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132911__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132912__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132913__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132914__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132915__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132916__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132917__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132918__MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67013:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132919__MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132920__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132921__MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132922__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132923__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132924__MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67006:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132925__MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132926__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132927__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132928__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132929__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132930__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132931__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132932__MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132933__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132934__MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67004:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132935__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132936__MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67019:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132937__MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67010:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132938__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132939__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132940__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132941__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132942__MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67022:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132943__MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67028:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132944__MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67009:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132945__MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67002:1234567,701:111,1,1,S
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132946__MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67014:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132947__MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,"Everett Station",1,MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,701:110,1,1,N
701,MCOB-DO:111:6:Sunday:1:25MAR:1234567,13132948__MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,"Shoreline North/185th Station",0,MCOB-DO:111:6:Sunday:1:25MAR:67023:1234567,701:111,1,1,S
